class,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41
1,0.0,0.0,0.017094017094017096,-0.27350427350427353,0.11965811965811966,-0.5555555555555556,0.2222222222222222,-0.7948717948717948,0.27350427350427353,-0.9743589743589743,0.19658119658119658,-0.42735042735042733,0.18803418803418803,-0.717948717948718,0.23076923076923078,-0.8803418803418803,0.27350427350427353,-1.0,0.2905982905982906,-0.28205128205128205,0.46153846153846156,-0.4444444444444444,0.6153846153846154,-0.5299145299145299,0.717948717948718,-0.5811965811965812,0.358974358974359,-0.10256410256410256,0.5641025641025641,-0.18803418803418803,0.7094017094017094,-0.2564102564102564,0.811965811965812,-0.3162393162393162,0.4017094017094017,0.07692307692307693,0.5897435897435898,0.08547008547008547,0.6923076923076923,0.05128205128205128,0.7777777777777778,-0.008547008547008548
1,0.0,0.0,0.17857142857142858,-0.24107142857142858,0.35714285714285715,-0.4017857142857143,0.5178571428571429,-0.5625,0.625,-0.7142857142857143,0.5267857142857143,0.0625,0.7410714285714286,0.16071428571428573,0.8392857142857143,0.24107142857142858,0.9017857142857143,0.30357142857142855,0.4732142857142857,0.29464285714285715,0.6875,0.5089285714285714,0.7857142857142857,0.6339285714285714,0.8303571428571429,0.6964285714285714,0.4017857142857143,0.4642857142857143,0.6071428571428571,0.6428571428571429,0.7142857142857143,0.7410714285714286,0.7946428571428571,0.7857142857142857,0.3125,0.5714285714285714,0.41964285714285715,0.7857142857142857,0.4732142857142857,0.9196428571428571,0.5267857142857143,1.0
1,0.0,0.0,0.08433734939759036,-0.30120481927710846,0.21686746987951808,-0.5662650602409639,0.30120481927710846,-0.8192771084337349,0.3493975903614458,-1.0,0.40963855421686746,-0.3493975903614458,0.6024096385542169,-0.4939759036144578,0.7108433734939759,-0.5662650602409639,0.8072289156626506,-0.6144578313253012,0.4578313253012048,-0.1566265060240964,0.6626506024096386,-0.21686746987951808,0.7831325301204819,-0.26506024096385544,0.8554216867469879,-0.3132530120481928,0.4457831325301205,0.03614457831325301,0.6385542168674698,0.04819277108433735,0.7469879518072289,0.012048192771084338,0.8192771084337349,-0.03614457831325301,0.3855421686746988,0.1927710843373494,0.5180722891566265,0.30120481927710846,0.6024096385542169,0.3132530120481928,0.6867469879518072,0.3132530120481928
1,0.0,0.0,0.009708737864077669,-0.27184466019417475,0.06796116504854369,-0.5533980582524272,0.10679611650485436,-0.8058252427184466,0.11650485436893204,-1.0,0.2621359223300971,-0.4174757281553398,0.42718446601941745,-0.6407766990291263,0.5339805825242718,-0.7669902912621359,0.6116504854368932,-0.8543689320388349,0.3300970873786408,-0.2621359223300971,0.5145631067961165,-0.4077669902912621,0.6213592233009708,-0.5048543689320388,0.6796116504854369,-0.5825242718446602,0.3592233009708738,-0.08737864077669903,0.5339805825242718,-0.1650485436893204,0.6504854368932039,-0.27184466019417475,0.7184466019417476,-0.34951456310679613,0.34951456310679613,0.07766990291262135,0.49514563106796117,0.10679611650485436,0.5922330097087378,0.08737864077669903,0.6601941747572816,0.05825242718446602
1,0.0,0.0,0.14772727272727273,-0.2840909090909091,0.3181818181818182,-0.5227272727272727,0.4431818181818182,-0.75,0.5227272727272727,-0.9318181818181818,0.5340909090909091,-0.1590909090909091,0.8068181818181818,-0.20454545454545456,0.9318181818181818,-0.20454545454545456,1.0,-0.19318181818181818,0.5454545454545454,0.07954545454545454,0.8295454545454546,0.13636363636363635,0.9545454545454546,0.14772727272727273,1.0,0.1590909090909091,0.5113636363636364,0.2727272727272727,0.7272727272727273,0.4090909090909091,0.8522727272727273,0.45454545454545453,0.9204545454545454,0.45454545454545453,0.4318181818181818,0.3977272727272727,0.5681818181818182,0.5909090909090909,0.6590909090909091,0.6704545454545454,0.7386363636363636,0.7159090909090909
1,0.0,0.0,0.08333333333333333,-0.2976190476190476,0.21428571428571427,-0.5714285714285714,0.2976190476190476,-0.8095238095238095,0.34523809523809523,-1.0,0.40476190476190477,-0.34523809523809523,0.5952380952380952,-0.4880952380952381,0.7142857142857143,-0.5595238095238095,0.7976190476190477,-0.6071428571428571,0.44047619047619047,-0.15476190476190477,0.6547619047619048,-0.21428571428571427,0.7738095238095238,-0.2619047619047619,0.8571428571428571,-0.30952380952380953,0.44047619047619047,0.03571428571428571,0.6428571428571429,0.047619047619047616,0.75,0.011904761904761904,0.8095238095238095,-0.03571428571428571,0.38095238095238093,0.19047619047619047,0.5119047619047619,0.2976190476190476,0.5952380952380952,0.30952380952380953,0.6666666666666666,0.30952380952380953
1,0.0,0.0,-0.07692307692307693,-0.20512820512820512,-0.08547008547008547,-0.46153846153846156,-0.08547008547008547,-0.6666666666666666,-0.08547008547008547,-0.8205128205128205,0.15384615384615385,-0.4358974358974359,0.28205128205128205,-0.7094017094017094,0.36752136752136755,-0.8717948717948718,0.42735042735042733,-1.0,0.23931623931623933,-0.3418803418803419,0.38461538461538464,-0.5811965811965812,0.4700854700854701,-0.717948717948718,0.5299145299145299,-0.811965811965812,0.3076923076923077,-0.23931623931623933,0.4444444444444444,-0.452991452991453,0.5213675213675214,-0.6068376068376068,0.5726495726495726,-0.7264957264957265,0.36752136752136755,-0.1111111111111111,0.49572649572649574,-0.27350427350427353,0.5641025641025641,-0.38461538461538464,0.5982905982905983,-0.49572649572649574
1,0.0,0.0,0.009900990099009901,-0.27722772277227725,0.06930693069306931,-0.5544554455445545,0.10891089108910891,-0.801980198019802,0.10891089108910891,-1.0,0.26732673267326734,-0.42574257425742573,0.43564356435643564,-0.6534653465346535,0.5544554455445545,-0.7920792079207921,0.6237623762376238,-0.8811881188118812,0.3465346534653465,-0.25742574257425743,0.5346534653465347,-0.4158415841584158,0.6336633663366337,-0.5148514851485149,0.693069306930693,-0.594059405940594,0.36633663366336633,-0.0891089108910891,0.5445544554455446,-0.16831683168316833,0.6633663366336634,-0.26732673267326734,0.7326732673267327,-0.3564356435643564,0.3564356435643564,0.07920792079207921,0.504950495049505,0.10891089108910891,0.6039603960396039,0.09900990099009901,0.6732673267326733,0.0594059405940594
1,0.0,0.0,0.14772727272727273,-0.2840909090909091,0.3181818181818182,-0.5227272727272727,0.4431818181818182,-0.7386363636363636,0.5227272727272727,-0.9318181818181818,0.5454545454545454,-0.14772727272727273,0.8068181818181818,-0.19318181818181818,0.9318181818181818,-0.19318181818181818,1.0,-0.19318181818181818,0.5454545454545454,0.09090909090909091,0.8295454545454546,0.13636363636363635,0.9545454545454546,0.14772727272727273,1.0,0.1590909090909091,0.5113636363636364,0.2727272727272727,0.7272727272727273,0.4090909090909091,0.8409090909090909,0.45454545454545453,0.9204545454545454,0.45454545454545453,0.4318181818181818,0.3977272727272727,0.5681818181818182,0.5909090909090909,0.6590909090909091,0.6704545454545454,0.7386363636363636,0.7159090909090909
1,0.0,0.0,-0.14457831325301204,-0.3132530120481928,-0.30120481927710846,-0.5421686746987951,-0.43373493975903615,-0.8072289156626506,-0.5180722891566265,-1.0,-0.5301204819277109,-0.1686746987951807,-0.7831325301204819,-0.25301204819277107,-0.9156626506024096,-0.25301204819277107,-1.0,-0.21686746987951808,-0.5301204819277109,0.07228915662650602,-0.7951807228915663,0.13253012048192772,-0.9397590361445783,0.14457831325301204,-1.0,0.1566265060240964,-0.46987951807228917,0.26506024096385544,-0.7108433734939759,0.42168674698795183,-0.8433734939759037,0.4457831325301205,-0.9156626506024096,0.4457831325301205,-0.37349397590361444,0.39759036144578314,-0.5301204819277109,0.6024096385542169,-0.6265060240963856,0.7108433734939759,-0.7108433734939759,0.7831325301204819
1,0.0,0.0,-0.0196078431372549,-0.2647058823529412,0.029411764705882353,-0.5588235294117647,0.029411764705882353,-0.7941176470588235,0.00980392156862745,-1.0,0.23529411764705882,-0.4019607843137255,0.4215686274509804,-0.6470588235294118,0.5490196078431373,-0.7745098039215687,0.6568627450980392,-0.8823529411764706,0.3235294117647059,-0.24509803921568626,0.5392156862745098,-0.4019607843137255,0.6862745098039216,-0.5294117647058824,0.7941176470588235,-0.6372549019607843,0.3627450980392157,-0.06862745098039216,0.5686274509803921,-0.1568627450980392,0.7058823529411765,-0.2647058823529412,0.803921568627451,-0.37254901960784315,0.3627450980392157,0.08823529411764706,0.5490196078431373,0.0784313725490196,0.6568627450980392,0.0196078431372549,0.7450980392156863,-0.049019607843137254
1,0.0,0.0,-0.1415929203539823,-0.23893805309734514,-0.3008849557522124,-0.39823008849557523,-0.45132743362831856,-0.5486725663716814,-0.5663716814159292,-0.7079646017699115,-0.4778761061946903,0.08849557522123894,-0.7256637168141593,0.168141592920354,-0.831858407079646,0.23893805309734514,-0.8938053097345132,0.3274336283185841,-0.4336283185840708,0.30973451327433627,-0.6637168141592921,0.4778761061946903,-0.7787610619469026,0.5929203539823009,-0.8495575221238938,0.6548672566371682,-0.36283185840707965,0.46017699115044247,-0.5752212389380531,0.6637168141592921,-0.6902654867256637,0.7610619469026548,-0.7699115044247787,0.8141592920353983,-0.2743362831858407,0.5398230088495575,-0.40707964601769914,0.7699115044247787,-0.48672566371681414,0.9026548672566371,-0.5486725663716814,1.0
1,0.0,0.0,-0.04424778761061947,-0.26548672566371684,-0.1592920353982301,-0.5398230088495575,-0.23893805309734514,-0.7964601769911505,-0.26548672566371684,-1.0,-0.26548672566371684,-0.37168141592920356,-0.2831858407079646,-0.584070796460177,-0.3274336283185841,-0.7345132743362832,-0.336283185840708,-0.8407079646017699,-0.34513274336283184,-0.21238938053097345,-0.5486725663716814,-0.3805309734513274,-0.6814159292035398,-0.49557522123893805,-0.7610619469026548,-0.5663716814159292,-0.39823008849557523,-0.04424778761061947,-0.6283185840707964,-0.13274336283185842,-0.7610619469026548,-0.21238938053097345,-0.8407079646017699,-0.2743362831858407,-0.40707964601769914,0.13274336283185842,-0.6194690265486725,0.1504424778761062,-0.7256637168141593,0.10619469026548672,-0.7964601769911505,0.04424778761061947
