class,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41
0,0.0,0.0,-0.16666666666666666,-0.2,-0.19166666666666668,-0.4083333333333333,-0.25,-0.5416666666666666,-0.35,-0.625,0.058333333333333334,-0.5083333333333333,-0.008333333333333333,-0.7166666666666667,-0.08333333333333333,-0.8666666666666667,-0.175,-0.9833333333333333,0.09166666666666666,-0.48333333333333334,0.008333333333333333,-0.725,-0.09166666666666666,-0.875,-0.18333333333333332,-1.0,0.075,-0.4166666666666667,0.016666666666666666,-0.6666666666666666,-0.06666666666666667,-0.8083333333333333,-0.15,-0.925,0.016666666666666666,-0.3333333333333333,-0.008333333333333333,-0.475,-0.058333333333333334,-0.5833333333333334,-0.11666666666666667,-0.675
0,0.0,0.0,0.13186813186813187,-0.0989010989010989,0.26373626373626374,-0.25274725274725274,0.25274725274725274,-0.37362637362637363,0.13186813186813187,-0.4175824175824176,0.054945054945054944,-0.5824175824175825,-0.03296703296703297,-0.7582417582417582,-0.13186813186813187,-0.8571428571428571,-0.21978021978021978,-0.9230769230769231,-0.08791208791208792,-0.5824175824175825,-0.1978021978021978,-0.7802197802197802,-0.2967032967032967,-0.8901098901098901,-0.37362637362637363,-1.0,-0.2087912087912088,-0.5274725274725275,-0.3076923076923077,-0.7252747252747253,-0.38461538461538464,-0.8461538461538461,-0.45054945054945056,-0.945054945054945,-0.3076923076923077,-0.42857142857142855,-0.3956043956043956,-0.5714285714285714,-0.46153846153846156,-0.6703296703296703,-0.5164835164835165,-0.7582417582417582
0,0.0,0.0,-0.3157894736842105,-0.1368421052631579,-0.47368421052631576,-0.35789473684210527,-0.631578947368421,-0.4631578947368421,-0.7894736842105263,-0.4842105263157895,-0.2631578947368421,-0.6210526315789474,-0.4842105263157895,-0.8105263157894737,-0.6631578947368421,-0.9157894736842105,-0.8421052631578947,-0.9894736842105263,-0.21052631578947367,-0.6,-0.47368421052631576,-0.8315789473684211,-0.6736842105263158,-0.9263157894736842,-0.8526315789473684,-1.0,-0.16842105263157894,-0.5157894736842106,-0.42105263157894735,-0.7684210526315789,-0.6,-0.8631578947368421,-0.7684210526315789,-0.9368421052631579,-0.18947368421052632,-0.3684210526315789,-0.3157894736842105,-0.5157894736842106,-0.43157894736842106,-0.6,-0.5473684210526316,-0.6736842105263158
0,0.0,0.0,-0.22115384615384615,0.009615384615384616,-0.4230769230769231,-0.07692307692307693,-0.6057692307692307,-0.09615384615384616,-0.7884615384615384,-0.07692307692307693,-0.3269230769230769,-0.41346153846153844,-0.5769230769230769,-0.5480769230769231,-0.7980769230769231,-0.6153846153846154,-0.9807692307692307,-0.6442307692307693,-0.27884615384615385,-0.41346153846153844,-0.5480769230769231,-0.5576923076923077,-0.7884615384615384,-0.625,-1.0,-0.6538461538461539,-0.23076923076923078,-0.3557692307692308,-0.49038461538461536,-0.5192307692307693,-0.7019230769230769,-0.5769230769230769,-0.875,-0.6057692307692307,-0.18269230769230768,-0.23076923076923078,-0.3269230769230769,-0.3269230769230769,-0.47115384615384615,-0.36538461538461536,-0.6057692307692307,-0.3942307692307692
0,0.0,0.0,-0.2076923076923077,-0.14615384615384616,-0.3,-0.36153846153846153,-0.4,-0.4846153846153846,-0.5307692307692308,-0.5461538461538461,-0.06153846153846154,-0.5384615384615384,-0.18461538461538463,-0.7461538461538462,-0.3153846153846154,-0.8846153846153846,-0.4461538461538462,-0.9846153846153847,-0.023076923076923078,-0.5230769230769231,-0.18461538461538463,-0.7538461538461538,-0.33076923076923076,-0.8923076923076924,-0.46923076923076923,-1.0,-0.015384615384615385,-0.45384615384615384,-0.15384615384615385,-0.7,-0.2846153846153846,-0.823076923076923,-0.4076923076923077,-0.9230769230769231,-0.05384615384615385,-0.34615384615384615,-0.12307692307692308,-0.47692307692307695,-0.2076923076923077,-0.5692307692307692,-0.2923076923076923,-0.6461538461538462
0,0.0,0.0,-0.30851063829787234,-0.1276595744680851,-0.46808510638297873,-0.35106382978723405,-0.6276595744680851,-0.44680851063829785,-0.7872340425531915,-0.4787234042553192,-0.2553191489361702,-0.6063829787234043,-0.46808510638297873,-0.7978723404255319,-0.648936170212766,-0.925531914893617,-0.8297872340425532,-0.9893617021276596,-0.20212765957446807,-0.5957446808510638,-0.4574468085106383,-0.8191489361702128,-0.6702127659574468,-0.925531914893617,-0.851063829787234,-1.0,-0.1702127659574468,-0.5106382978723404,-0.4148936170212766,-0.7659574468085106,-0.5957446808510638,-0.8617021276595744,-0.7659574468085106,-0.9468085106382979,-0.18085106382978725,-0.3723404255319149,-0.30851063829787234,-0.5212765957446809,-0.43617021276595747,-0.6063829787234043,-0.5531914893617021,-0.6702127659574468
0,0.0,0.0,0.23134328358208955,-0.19402985074626866,0.3208955223880597,-0.3880597014925373,0.4253731343283582,-0.4925373134328358,0.5671641791044776,-0.5522388059701493,0.06716417910447761,-0.5746268656716418,0.21641791044776118,-0.7686567164179104,0.3358208955223881,-0.8955223880597015,0.4626865671641791,-0.9925373134328358,0.022388059701492536,-0.5298507462686567,0.19402985074626866,-0.7835820895522388,0.35074626865671643,-0.9104477611940298,0.5,-1.0,0.014925373134328358,-0.43283582089552236,0.17164179104477612,-0.6940298507462687,0.30597014925373134,-0.8134328358208955,0.43283582089552236,-0.9029850746268657,0.05223880597014925,-0.30597014925373134,0.11940298507462686,-0.4626865671641791,0.19402985074626866,-0.5671641791044776,0.291044776119403,-0.6492537313432836
0,0.0,0.0,-0.20202020202020202,0.010101010101010102,-0.40404040404040403,-0.06060606060606061,-0.5858585858585859,-0.08080808080808081,-0.7777777777777778,-0.06060606060606061,-0.32323232323232326,-0.42424242424242425,-0.5858585858585859,-0.5555555555555556,-0.8080808080808081,-0.6262626262626263,-0.98989898989899,-0.6565656565656566,-0.2727272727272727,-0.43434343434343436,-0.5454545454545454,-0.5757575757575758,-0.797979797979798,-0.6363636363636364,-1.0,-0.6666666666666666,-0.2222222222222222,-0.37373737373737376,-0.47474747474747475,-0.5353535353535354,-0.6868686868686869,-0.5858585858585859,-0.8585858585858586,-0.6161616161616161,-0.1717171717171717,-0.25252525252525254,-0.31313131313131315,-0.3333333333333333,-0.45454545454545453,-0.37373737373737376,-0.5858585858585859,-0.3939393939393939
0,0.0,0.0,-0.20610687022900764,-0.16030534351145037,-0.29770992366412213,-0.366412213740458,-0.40458015267175573,-0.48854961832061067,-0.5267175572519084,-0.5572519083969466,-0.061068702290076333,-0.5343511450381679,-0.19083969465648856,-0.7404580152671756,-0.31297709923664124,-0.8854961832061069,-0.45038167938931295,-0.9847328244274809,-0.022900763358778626,-0.5190839694656488,-0.17557251908396945,-0.7480916030534351,-0.32061068702290074,-0.8931297709923665,-0.46564885496183206,-1.0,-0.015267175572519083,-0.45038167938931295,-0.1450381679389313,-0.6946564885496184,-0.2748091603053435,-0.8244274809160306,-0.3969465648854962,-0.9236641221374046,-0.05343511450381679,-0.3435114503816794,-0.11450381679389313,-0.48091603053435117,-0.1984732824427481,-0.5725190839694656,-0.2824427480916031,-0.648854961832061
0,0.0,0.0,-0.30851063829787234,-0.1276595744680851,-0.46808510638297873,-0.35106382978723405,-0.6276595744680851,-0.4574468085106383,-0.7872340425531915,-0.4787234042553192,-0.2553191489361702,-0.6063829787234043,-0.46808510638297873,-0.7978723404255319,-0.648936170212766,-0.925531914893617,-0.8191489361702128,-0.9893617021276596,-0.20212765957446807,-0.5957446808510638,-0.4574468085106383,-0.8191489361702128,-0.6595744680851063,-0.925531914893617,-0.8404255319148937,-1.0,-0.1702127659574468,-0.5106382978723404,-0.4148936170212766,-0.7553191489361702,-0.5957446808510638,-0.8617021276595744,-0.7553191489361702,-0.9361702127659575,-0.18085106382978725,-0.3723404255319149,-0.30851063829787234,-0.5106382978723404,-0.43617021276595747,-0.6063829787234043,-0.5531914893617021,-0.6702127659574468
