class,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41
8,0.0,0.0,-0.12138728323699421,-0.10404624277456648,-0.2832369942196532,-0.28901734104046245,-0.3930635838150289,-0.44508670520231214,-0.5144508670520231,-0.5317919075144508,-0.1791907514450867,-0.44508670520231214,-0.1329479768786127,-0.7167630057803468,-0.10404624277456648,-0.884393063583815,-0.09248554913294797,-1.0,-0.07514450867052024,-0.4161849710982659,0.09826589595375723,-0.6069364161849711,0.09826589595375723,-0.4682080924855491,0.046242774566473986,-0.41040462427745666,0.05202312138728324,-0.3699421965317919,0.23699421965317918,-0.5375722543352601,0.21965317919075145,-0.43352601156069365,0.15028901734104047,-0.3468208092485549,0.1907514450867052,-0.3179190751445087,0.32947976878612717,-0.5144508670520231,0.4161849710982659,-0.630057803468208,0.48554913294797686,-0.7514450867052023
8,0.0,0.0,-0.1527777777777778,-0.10416666666666667,-0.3194444444444444,-0.2777777777777778,-0.4305555555555556,-0.4166666666666667,-0.5555555555555556,-0.4930555555555556,-0.19444444444444445,-0.4305555555555556,-0.11805555555555555,-0.7152777777777778,-0.0625,-0.875,-0.027777777777777776,-1.0,-0.0763888888888889,-0.4166666666666667,0.041666666666666664,-0.5972222222222222,0.04861111111111111,-0.4930555555555556,0.013888888888888888,-0.4166666666666667,0.05555555555555555,-0.375,0.14583333333333334,-0.5416666666666666,0.1597222222222222,-0.4652777777777778,0.11805555555555555,-0.3888888888888889,0.19444444444444445,-0.3333333333333333,0.2152777777777778,-0.5833333333333334,0.24305555555555555,-0.7083333333333334,0.25,-0.8263888888888888
8,0.0,0.0,-0.15789473684210525,-0.1111111111111111,-0.3216374269005848,-0.28654970760233917,-0.43859649122807015,-0.42105263157894735,-0.5614035087719298,-0.5029239766081871,-0.19298245614035087,-0.4327485380116959,-0.1111111111111111,-0.7134502923976608,-0.06432748538011696,-0.8771929824561403,-0.029239766081871343,-1.0,-0.07602339181286549,-0.4093567251461988,0.04093567251461988,-0.6023391812865497,0.04678362573099415,-0.5029239766081871,0.011695906432748537,-0.4269005847953216,0.05263157894736842,-0.3684210526315789,0.15204678362573099,-0.543859649122807,0.15789473684210525,-0.4678362573099415,0.11695906432748537,-0.39766081871345027,0.19883040935672514,-0.3333333333333333,0.21637426900584794,-0.5906432748538012,0.23391812865497075,-0.7192982456140351,0.23391812865497075,-0.8362573099415205
8,0.0,0.0,-0.15428571428571428,-0.09714285714285714,-0.3314285714285714,-0.28,-0.44571428571428573,-0.4228571428571429,-0.5714285714285714,-0.5028571428571429,-0.19428571428571428,-0.4342857142857143,-0.12,-0.7142857142857143,-0.06857142857142857,-0.8742857142857143,-0.03428571428571429,-1.0,-0.08,-0.4114285714285714,0.045714285714285714,-0.6,0.05142857142857143,-0.49142857142857144,0.011428571428571429,-0.4114285714285714,0.05714285714285714,-0.37142857142857144,0.16,-0.5485714285714286,0.16,-0.46285714285714286,0.12,-0.38857142857142857,0.2,-0.34285714285714286,0.21142857142857144,-0.5828571428571429,0.2342857142857143,-0.72,0.24571428571428572,-0.84
8,0.0,0.0,-0.15517241379310345,-0.10919540229885058,-0.3218390804597701,-0.28735632183908044,-0.4367816091954023,-0.42528735632183906,-0.5632183908045977,-0.5057471264367817,-0.1896551724137931,-0.4367816091954023,-0.11494252873563218,-0.7183908045977011,-0.06321839080459771,-0.8735632183908046,-0.028735632183908046,-1.0,-0.07471264367816093,-0.41379310344827586,0.05172413793103448,-0.5919540229885057,0.05747126436781609,-0.4827586206896552,0.017241379310344827,-0.40804597701149425,0.05172413793103448,-0.3735632183908046,0.16091954022988506,-0.5402298850574713,0.16666666666666666,-0.4540229885057471,0.1206896551724138,-0.3850574712643678,0.1896551724137931,-0.3390804597701149,0.21264367816091953,-0.5804597701149425,0.23563218390804597,-0.7068965517241379,0.2413793103448276,-0.8275862068965517
8,0.0,0.0,-0.15934065934065933,-0.0989010989010989,-0.33516483516483514,-0.2802197802197802,-0.45054945054945056,-0.4175824175824176,-0.5714285714285714,-0.5,-0.19230769230769232,-0.4340659340659341,-0.11538461538461539,-0.7142857142857143,-0.06593406593406594,-0.8736263736263736,-0.027472527472527472,-1.0,-0.07692307692307693,-0.4065934065934066,0.04945054945054945,-0.5934065934065934,0.054945054945054944,-0.47802197802197804,0.016483516483516484,-0.3956043956043956,0.04945054945054945,-0.36813186813186816,0.15934065934065933,-0.5384615384615384,0.16483516483516483,-0.44505494505494503,0.12087912087912088,-0.37362637362637363,0.19230769230769232,-0.32967032967032966,0.2087912087912088,-0.5769230769230769,0.23076923076923078,-0.7087912087912088,0.23626373626373626,-0.8296703296703297
8,0.0,0.0,-0.1497005988023952,-0.08982035928143713,-0.32934131736526945,-0.2694610778443114,-0.4491017964071856,-0.40718562874251496,-0.5808383233532934,-0.48502994011976047,-0.20359281437125748,-0.4311377245508982,-0.12574850299401197,-0.7125748502994012,-0.07784431137724551,-0.874251497005988,-0.041916167664670656,-1.0,-0.09580838323353294,-0.40119760479041916,0.04790419161676647,-0.592814371257485,0.05389221556886228,-0.47305389221556887,0.011976047904191617,-0.39520958083832336,0.03592814371257485,-0.3532934131736527,0.15568862275449102,-0.5389221556886228,0.16766467065868262,-0.437125748502994,0.11976047904191617,-0.3592814371257485,0.17964071856287425,-0.32335329341317365,0.20359281437125748,-0.5748502994011976,0.2215568862275449,-0.7125748502994012,0.2275449101796407,-0.8383233532934131
8,0.0,0.0,-0.15168539325842698,-0.09550561797752809,-0.3258426966292135,-0.2752808988764045,-0.4438202247191011,-0.4157303370786517,-0.5674157303370787,-0.4943820224719101,-0.20224719101123595,-0.42696629213483145,-0.12921348314606743,-0.7078651685393258,-0.08426966292134831,-0.8707865168539326,-0.0449438202247191,-1.0,-0.09550561797752809,-0.398876404494382,0.0449438202247191,-0.5955056179775281,0.05056179775280899,-0.47752808988764045,0.011235955056179775,-0.398876404494382,0.028089887640449437,-0.3595505617977528,0.15168539325842698,-0.5393258426966292,0.15730337078651685,-0.449438202247191,0.11235955056179775,-0.3707865168539326,0.17415730337078653,-0.3258426966292135,0.19101123595505617,-0.5730337078651685,0.21348314606741572,-0.7134831460674157,0.21910112359550563,-0.8370786516853933
8,0.0,0.0,-0.1513157894736842,-0.09210526315789473,-0.3223684210526316,-0.27631578947368424,-0.4407894736842105,-0.42105263157894735,-0.5657894736842105,-0.4934210526315789,-0.20394736842105263,-0.4342105263157895,-0.13157894736842105,-0.7105263157894737,-0.07894736842105263,-0.875,-0.046052631578947366,-1.0,-0.09868421052631579,-0.40789473684210525,0.03289473684210526,-0.6052631578947368,0.05263157894736842,-0.48026315789473684,0.013157894736842105,-0.40789473684210525,0.02631578947368421,-0.3684210526315789,0.1513157894736842,-0.5526315789473685,0.16447368421052633,-0.45394736842105265,0.11842105263157894,-0.375,0.17105263157894737,-0.3355263157894737,0.19078947368421054,-0.5789473684210527,0.21710526315789475,-0.7171052631578947,0.2236842105263158,-0.8486842105263158
8,0.0,0.0,-0.15789473684210525,-0.09774436090225563,-0.3383458646616541,-0.2781954887218045,-0.45112781954887216,-0.42105263157894735,-0.5714285714285714,-0.5037593984962406,-0.21804511278195488,-0.42105263157894735,-0.15037593984962405,-0.706766917293233,-0.09774436090225563,-0.8721804511278195,-0.06766917293233082,-1.0,-0.10526315789473684,-0.39849624060150374,0.03759398496240601,-0.6015037593984962,0.045112781954887216,-0.48872180451127817,0.007518796992481203,-0.40601503759398494,0.022556390977443608,-0.3609022556390977,0.14285714285714285,-0.5488721804511278,0.15037593984962405,-0.45864661654135336,0.11278195488721804,-0.38345864661654133,0.16541353383458646,-0.3233082706766917,0.18796992481203006,-0.5864661654135338,0.20300751879699247,-0.7218045112781954,0.20300751879699247,-0.849624060150376
