class,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41
2,0.0,0.0,-0.15584415584415584,-0.06493506493506493,-0.37662337662337664,-0.09090909090909091,-0.5324675324675324,-0.06493506493506493,-0.6363636363636364,-0.025974025974025976,-0.44155844155844154,-0.18181818181818182,-0.6623376623376623,-0.1038961038961039,-0.8181818181818182,-0.09090909090909091,-0.948051948051948,-0.07792207792207792,-0.42857142857142855,-0.16883116883116883,-0.6753246753246753,-0.1038961038961039,-0.8571428571428571,-0.07792207792207792,-1.0,-0.07792207792207792,-0.42857142857142855,-0.1038961038961039,-0.6623376623376623,-0.06493506493506493,-0.8311688311688312,-0.05194805194805195,-0.961038961038961,-0.05194805194805195,-0.4155844155844156,0.0,-0.5974025974025974,0.012987012987012988,-0.7272727272727273,0.012987012987012988,-0.8181818181818182,0.012987012987012988
2,0.0,0.0,-0.19148936170212766,-0.010638297872340425,-0.39361702127659576,0.0425531914893617,-0.5212765957446809,0.11702127659574468,-0.5957446808510638,0.19148936170212766,-0.46808510638297873,-0.031914893617021274,-0.6702127659574468,0.11702127659574468,-0.8191489361702128,0.19148936170212766,-0.9361702127659575,0.2553191489361702,-0.46808510638297873,-0.02127659574468085,-0.7021276595744681,0.1276595744680851,-0.8617021276595744,0.20212765957446807,-1.0,0.26595744680851063,-0.44680851063829785,0.031914893617021274,-0.6808510638297872,0.1595744680851064,-0.8297872340425532,0.23404255319148937,-0.9574468085106383,0.2765957446808511,-0.4148936170212766,0.13829787234042554,-0.6063829787234043,0.2127659574468085,-0.723404255319149,0.2553191489361702,-0.8191489361702128,0.2872340425531915
2,0.0,0.0,-0.1935483870967742,-0.010752688172043012,-0.3978494623655914,0.043010752688172046,-0.5268817204301075,0.11827956989247312,-0.6129032258064516,0.1935483870967742,-0.4731182795698925,-0.03225806451612903,-0.6774193548387096,0.11827956989247312,-0.8279569892473119,0.1935483870967742,-0.956989247311828,0.25806451612903225,-0.4731182795698925,-0.021505376344086023,-0.6989247311827957,0.12903225806451613,-0.8602150537634409,0.21505376344086022,-1.0,0.26881720430107525,-0.45161290322580644,0.043010752688172046,-0.6774193548387096,0.16129032258064516,-0.8387096774193549,0.23655913978494625,-0.967741935483871,0.27956989247311825,-0.41935483870967744,0.13978494623655913,-0.6129032258064516,0.21505376344086022,-0.7311827956989247,0.25806451612903225,-0.8279569892473119,0.2903225806451613
2,0.0,0.0,-0.168141592920354,-0.07079646017699115,-0.37168141592920356,-0.10619469026548672,-0.5132743362831859,-0.11504424778761062,-0.6106194690265486,-0.08849557522123894,-0.46017699115044247,-0.1415929203539823,-0.672566371681416,-0.10619469026548672,-0.8230088495575221,-0.09734513274336283,-0.9557522123893806,-0.10619469026548672,-0.46017699115044247,-0.12389380530973451,-0.6991150442477876,-0.08849557522123894,-0.8672566371681416,-0.08849557522123894,-1.0,-0.10619469026548672,-0.4424778761061947,-0.07964601769911504,-0.672566371681416,-0.061946902654867256,-0.831858407079646,-0.061946902654867256,-0.9646017699115044,-0.061946902654867256,-0.415929203539823,-0.008849557522123894,-0.6017699115044248,0.0,-0.7168141592920354,0.0,-0.8141592920353983,0.0
2,0.0,0.0,-0.18085106382978725,-0.010638297872340425,-0.3829787234042553,0.0425531914893617,-0.5212765957446809,0.11702127659574468,-0.6063829787234043,0.19148936170212766,-0.46808510638297873,-0.031914893617021274,-0.6702127659574468,0.11702127659574468,-0.8191489361702128,0.19148936170212766,-0.9468085106382979,0.2553191489361702,-0.46808510638297873,-0.02127659574468085,-0.6914893617021277,0.1276595744680851,-0.851063829787234,0.2127659574468085,-1.0,0.26595744680851063,-0.44680851063829785,0.0425531914893617,-0.6702127659574468,0.1595744680851064,-0.8297872340425532,0.23404255319148937,-0.9574468085106383,0.2765957446808511,-0.4148936170212766,0.13829787234042554,-0.5957446808510638,0.2127659574468085,-0.723404255319149,0.2553191489361702,-0.8191489361702128,0.2872340425531915
2,0.0,0.0,-0.17857142857142858,-0.07142857142857142,-0.38392857142857145,-0.09821428571428571,-0.5357142857142857,-0.09821428571428571,-0.6428571428571429,-0.07142857142857142,-0.44642857142857145,-0.15178571428571427,-0.6696428571428571,-0.10714285714285714,-0.8214285714285714,-0.10714285714285714,-0.9464285714285714,-0.10714285714285714,-0.44642857142857145,-0.13392857142857142,-0.6964285714285714,-0.09821428571428571,-0.8571428571428571,-0.08928571428571429,-1.0,-0.10714285714285714,-0.42857142857142855,-0.08928571428571429,-0.6696428571428571,-0.0625,-0.8303571428571429,-0.0625,-0.9553571428571429,-0.07142857142857142,-0.4017857142857143,-0.008928571428571428,-0.5982142857142857,0.008928571428571428,-0.7232142857142857,0.0,-0.8214285714285714,0.0
2,0.0,0.0,-0.13414634146341464,-0.10975609756097561,-0.35365853658536583,-0.1951219512195122,-0.524390243902439,-0.23170731707317074,-0.6585365853658537,-0.23170731707317074,-0.36585365853658536,-0.3048780487804878,-0.6097560975609756,-0.3170731707317073,-0.7926829268292683,-0.35365853658536583,-0.9512195121951219,-0.3902439024390244,-0.35365853658536583,-0.2804878048780488,-0.6463414634146342,-0.3048780487804878,-0.8414634146341463,-0.35365853658536583,-1.0,-0.4024390243902439,-0.36585365853658536,-0.2073170731707317,-0.6341463414634146,-0.25609756097560976,-0.8170731707317073,-0.3048780487804878,-0.9634146341463414,-0.35365853658536583,-0.3902439024390244,-0.10975609756097561,-0.5853658536585366,-0.15853658536585366,-0.7073170731707317,-0.2073170731707317,-0.8170731707317073,-0.25609756097560976
2,0.0,0.0,-0.17391304347826086,-0.06956521739130435,-0.3826086956521739,-0.10434782608695652,-0.5217391304347826,-0.10434782608695652,-0.6347826086956522,-0.0782608695652174,-0.45217391304347826,-0.1565217391304348,-0.6695652173913044,-0.12173913043478261,-0.8173913043478261,-0.11304347826086956,-0.9478260869565217,-0.11304347826086956,-0.45217391304347826,-0.14782608695652175,-0.6956521739130435,-0.10434782608695652,-0.8608695652173913,-0.10434782608695652,-1.0,-0.10434782608695652,-0.43478260869565216,-0.09565217391304348,-0.6695652173913044,-0.06956521739130435,-0.8260869565217391,-0.06956521739130435,-0.9565217391304348,-0.06956521739130435,-0.40869565217391307,-0.017391304347826087,-0.6,-0.008695652173913044,-0.7217391304347827,-0.008695652173913044,-0.8173913043478261,-0.008695652173913044
2,0.0,0.0,-0.13253012048192772,-0.0963855421686747,-0.3493975903614458,-0.1927710843373494,-0.5180722891566265,-0.24096385542168675,-0.6626506024096386,-0.25301204819277107,-0.3614457831325301,-0.2891566265060241,-0.6024096385542169,-0.3132530120481928,-0.7831325301204819,-0.3493975903614458,-0.9397590361445783,-0.3855421686746988,-0.3614457831325301,-0.27710843373493976,-0.6265060240963856,-0.2891566265060241,-0.8313253012048193,-0.3373493975903614,-1.0,-0.3855421686746988,-0.3614457831325301,-0.21686746987951808,-0.6265060240963856,-0.25301204819277107,-0.8072289156626506,-0.30120481927710846,-0.9518072289156626,-0.3493975903614458,-0.37349397590361444,-0.10843373493975904,-0.5662650602409639,-0.1566265060240964,-0.6987951807228916,-0.20481927710843373,-0.8072289156626506,-0.25301204819277107
2,0.0,0.0,-0.17391304347826086,-0.06956521739130435,-0.3739130434782609,-0.10434782608695652,-0.5217391304347826,-0.10434782608695652,-0.6260869565217392,-0.0782608695652174,-0.45217391304347826,-0.14782608695652175,-0.6695652173913044,-0.11304347826086956,-0.8173913043478261,-0.11304347826086956,-0.9478260869565217,-0.11304347826086956,-0.45217391304347826,-0.1391304347826087,-0.6956521739130435,-0.10434782608695652,-0.8608695652173913,-0.09565217391304348,-1.0,-0.11304347826086956,-0.43478260869565216,-0.08695652173913043,-0.6695652173913044,-0.06956521739130435,-0.8260869565217391,-0.06956521739130435,-0.9565217391304348,-0.06956521739130435,-0.40869565217391307,-0.008695652173913044,-0.6,0.0,-0.7130434782608696,-0.008695652173913044,-0.808695652173913,-0.008695652173913044
2,0.0,0.0,-0.17073170731707318,-0.14634146341463414,-0.36585365853658536,-0.36585365853658536,-0.524390243902439,-0.5121951219512195,-0.6707317073170732,-0.6097560975609756,-0.36585365853658536,-0.524390243902439,-0.6097560975609756,-0.6219512195121951,-0.8048780487804879,-0.6951219512195121,-0.9634146341463414,-0.7804878048780488,-0.35365853658536583,-0.5,-0.6219512195121951,-0.6097560975609756,-0.8170731707317073,-0.6951219512195121,-0.9878048780487805,-0.8048780487804879,-0.3902439024390244,-0.4268292682926829,-0.6463414634146342,-0.5609756097560976,-0.8292682926829268,-0.6707317073170732,-1.0,-0.7560975609756098,-0.45121951219512196,-0.3170731707317073,-0.6463414634146342,-0.45121951219512196,-0.7804878048780488,-0.5487804878048781,-0.9024390243902439,-0.6463414634146342
2,0.0,0.0,-0.14285714285714285,-0.09523809523809523,-0.35714285714285715,-0.20238095238095238,-0.5238095238095238,-0.25,-0.6666666666666666,-0.2619047619047619,-0.36904761904761907,-0.2857142857142857,-0.6071428571428571,-0.30952380952380953,-0.7857142857142857,-0.34523809523809523,-0.9404761904761905,-0.38095238095238093,-0.35714285714285715,-0.27380952380952384,-0.6309523809523809,-0.2857142857142857,-0.8214285714285714,-0.3333333333333333,-1.0,-0.38095238095238093,-0.36904761904761907,-0.20238095238095238,-0.6190476190476191,-0.23809523809523808,-0.7976190476190477,-0.2857142857142857,-0.9523809523809523,-0.3333333333333333,-0.38095238095238093,-0.10714285714285714,-0.5714285714285714,-0.15476190476190477,-0.7023809523809523,-0.19047619047619047,-0.8095238095238095,-0.25
2,0.0,0.0,-0.17391304347826086,-0.06956521739130435,-0.3826086956521739,-0.10434782608695652,-0.5304347826086957,-0.10434782608695652,-0.6347826086956522,-0.0782608695652174,-0.45217391304347826,-0.16521739130434782,-0.6695652173913044,-0.12173913043478261,-0.8173913043478261,-0.11304347826086956,-0.9478260869565217,-0.11304347826086956,-0.4434782608695652,-0.14782608695652175,-0.6956521739130435,-0.11304347826086956,-0.8608695652173913,-0.10434782608695652,-1.0,-0.10434782608695652,-0.43478260869565216,-0.09565217391304348,-0.6782608695652174,-0.06956521739130435,-0.8347826086956521,-0.06956521739130435,-0.9652173913043478,-0.06956521739130435,-0.41739130434782606,-0.008695652173913044,-0.6086956521739131,-0.008695652173913044,-0.7304347826086957,-0.008695652173913044,-0.8260869565217391,-0.008695652173913044
2,0.0,0.0,-0.17073170731707318,-0.14634146341463414,-0.36585365853658536,-0.36585365853658536,-0.524390243902439,-0.5121951219512195,-0.6707317073170732,-0.5975609756097561,-0.36585365853658536,-0.524390243902439,-0.6097560975609756,-0.6219512195121951,-0.8048780487804879,-0.6951219512195121,-0.9634146341463414,-0.7804878048780488,-0.36585365853658536,-0.5,-0.6219512195121951,-0.6097560975609756,-0.8170731707317073,-0.7073170731707317,-0.9878048780487805,-0.8048780487804879,-0.3902439024390244,-0.4268292682926829,-0.6463414634146342,-0.5609756097560976,-0.8292682926829268,-0.6707317073170732,-1.0,-0.7560975609756098,-0.45121951219512196,-0.3170731707317073,-0.6585365853658537,-0.43902439024390244,-0.7926829268292683,-0.5487804878048781,-0.9024390243902439,-0.6463414634146342
2,0.0,0.0,-0.16666666666666666,-0.0641025641025641,-0.38461538461538464,-0.08974358974358974,-0.5256410256410257,-0.07692307692307693,-0.6410256410256411,-0.038461538461538464,-0.44871794871794873,-0.16666666666666666,-0.6666666666666666,-0.10256410256410256,-0.8205128205128205,-0.08974358974358974,-0.9487179487179487,-0.07692307692307693,-0.4358974358974359,-0.15384615384615385,-0.6794871794871795,-0.10256410256410256,-0.8589743589743589,-0.07692307692307693,-1.0,-0.07692307692307693,-0.4230769230769231,-0.10256410256410256,-0.6666666666666666,-0.0641025641025641,-0.8333333333333334,-0.05128205128205128,-0.9615384615384616,-0.05128205128205128,-0.41025641025641024,0.0,-0.6025641025641025,0.0,-0.717948717948718,0.0,-0.8205128205128205,0.0
2,0.0,0.0,-0.1935483870967742,0.0,-0.3870967741935484,0.043010752688172046,-0.5268817204301075,0.11827956989247312,-0.6129032258064516,0.1935483870967742,-0.4731182795698925,-0.03225806451612903,-0.6774193548387096,0.10752688172043011,-0.8172043010752689,0.1935483870967742,-0.946236559139785,0.25806451612903225,-0.4731182795698925,-0.021505376344086023,-0.6989247311827957,0.12903225806451613,-0.8602150537634409,0.20430107526881722,-1.0,0.25806451612903225,-0.45161290322580644,0.043010752688172046,-0.6774193548387096,0.16129032258064516,-0.8279569892473119,0.23655913978494625,-0.967741935483871,0.27956989247311825,-0.40860215053763443,0.13978494623655913,-0.6021505376344086,0.21505376344086022,-0.7204301075268817,0.25806451612903225,-0.8279569892473119,0.2903225806451613
2,0.0,0.0,-0.14457831325301204,-0.08433734939759036,-0.3493975903614458,-0.1927710843373494,-0.5180722891566265,-0.24096385542168675,-0.6626506024096386,-0.24096385542168675,-0.3614457831325301,-0.2891566265060241,-0.6024096385542169,-0.30120481927710846,-0.7831325301204819,-0.3373493975903614,-0.9397590361445783,-0.37349397590361444,-0.3493975903614458,-0.27710843373493976,-0.6265060240963856,-0.2891566265060241,-0.8192771084337349,-0.3373493975903614,-1.0,-0.3855421686746988,-0.3614457831325301,-0.21686746987951808,-0.6144578313253012,-0.25301204819277107,-0.8072289156626506,-0.2891566265060241,-0.9518072289156626,-0.3493975903614458,-0.37349397590361444,-0.10843373493975904,-0.5662650602409639,-0.1566265060240964,-0.6867469879518072,-0.1927710843373494,-0.7951807228915663,-0.24096385542168675
2,0.0,0.0,-0.16666666666666666,-0.05128205128205128,-0.38461538461538464,-0.08974358974358974,-0.5256410256410257,-0.07692307692307693,-0.6410256410256411,-0.038461538461538464,-0.44871794871794873,-0.16666666666666666,-0.6666666666666666,-0.10256410256410256,-0.8205128205128205,-0.07692307692307693,-0.9487179487179487,-0.07692307692307693,-0.4358974358974359,-0.15384615384615385,-0.6794871794871795,-0.08974358974358974,-0.8461538461538461,-0.07692307692307693,-1.0,-0.07692307692307693,-0.4230769230769231,-0.10256410256410256,-0.6666666666666666,-0.0641025641025641,-0.8205128205128205,-0.05128205128205128,-0.9615384615384616,-0.05128205128205128,-0.41025641025641024,0.0,-0.6025641025641025,0.01282051282051282,-0.717948717948718,0.01282051282051282,-0.8205128205128205,0.01282051282051282
2,0.0,0.0,-0.18478260869565216,0.0,-0.391304347826087,0.043478260869565216,-0.5217391304347826,0.11956521739130435,-0.6086956521739131,0.1956521739130435,-0.4673913043478261,-0.03260869565217391,-0.6739130434782609,0.10869565217391304,-0.8152173913043478,0.1956521739130435,-0.9456521739130435,0.25,-0.4673913043478261,-0.021739130434782608,-0.6956521739130435,0.13043478260869565,-0.8586956521739131,0.20652173913043478,-1.0,0.2608695652173913,-0.44565217391304346,0.043478260869565216,-0.6739130434782609,0.16304347826086957,-0.8260869565217391,0.2391304347826087,-0.9565217391304348,0.2826086956521739,-0.40217391304347827,0.14130434782608695,-0.5978260869565217,0.21739130434782608,-0.717391304347826,0.2608695652173913,-0.8260869565217391,0.29347826086956524
