class,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41
18,0.0,0.0,0.14634146341463414,-0.17073170731707318,0.3170731707317073,-0.2682926829268293,0.47560975609756095,-0.3048780487804878,0.5975609756097561,-0.36585365853658536,0.4878048780487805,-0.036585365853658534,0.7317073170731707,0.04878048780487805,0.8658536585365854,0.12195121951219512,0.9634146341463414,0.17073170731707318,0.4634146341463415,0.10975609756097561,0.7317073170731707,0.2073170731707317,0.8902439024390244,0.2682926829268293,1.0,0.32926829268292684,0.4268292682926829,0.23170731707317074,0.6707317073170732,0.3170731707317073,0.8170731707317073,0.3780487804878049,0.9146341463414634,0.4268292682926829,0.3780487804878049,0.3170731707317073,0.5365853658536586,0.4024390243902439,0.6341463414634146,0.4634146341463415,0.7073170731707317,0.5
18,0.0,0.0,-0.15294117647058825,-0.16470588235294117,-0.32941176470588235,-0.25882352941176473,-0.4823529411764706,-0.3176470588235294,-0.6,-0.36470588235294116,-0.4823529411764706,-0.03529411764705882,-0.7294117647058823,0.047058823529411764,-0.8588235294117647,0.09411764705882353,-0.9529411764705882,0.15294117647058825,-0.47058823529411764,0.10588235294117647,-0.7294117647058823,0.18823529411764706,-0.8823529411764706,0.25882352941176473,-1.0,0.3058823529411765,-0.43529411764705883,0.2235294117647059,-0.6705882352941176,0.3058823529411765,-0.8117647058823529,0.36470588235294116,-0.9058823529411765,0.4,-0.3764705882352941,0.3058823529411765,-0.5411764705882353,0.38823529411764707,-0.6470588235294118,0.43529411764705883,-0.7294117647058823,0.4823529411764706
18,0.0,0.0,-0.02666666666666667,-0.25333333333333335,-0.13333333333333333,-0.4666666666666667,-0.24,-0.6266666666666667,-0.3333333333333333,-0.7466666666666667,-0.37333333333333335,-0.36,-0.6266666666666667,-0.4533333333333333,-0.7733333333333333,-0.49333333333333335,-0.9066666666666666,-0.52,-0.4266666666666667,-0.21333333333333335,-0.6933333333333334,-0.30666666666666664,-0.8666666666666667,-0.36,-1.0,-0.4,-0.4533333333333333,-0.06666666666666667,-0.6933333333333334,-0.16,-0.84,-0.2,-0.9733333333333334,-0.24,-0.44,0.05333333333333334,-0.6133333333333333,0.013333333333333334,-0.72,0.0,-0.8266666666666667,-0.02666666666666667
18,0.0,0.0,-0.1095890410958904,-0.1917808219178082,-0.2602739726027397,-0.3424657534246575,-0.3972602739726027,-0.4383561643835616,-0.4931506849315068,-0.5205479452054794,-0.4520547945205479,-0.1780821917808219,-0.684931506849315,-0.1917808219178082,-0.821917808219178,-0.1917808219178082,-0.9315068493150684,-0.1780821917808219,-0.4794520547945205,-0.0410958904109589,-0.726027397260274,-0.0547945205479452,-0.8904109589041096,-0.0410958904109589,-1.0,-0.0410958904109589,-0.4657534246575342,0.0821917808219178,-0.6986301369863014,0.0821917808219178,-0.8356164383561644,0.0821917808219178,-0.9315068493150684,0.0821917808219178,-0.4246575342465753,0.1780821917808219,-0.589041095890411,0.2054794520547945,-0.684931506849315,0.2191780821917808,-0.7671232876712328,0.2191780821917808
18,0.0,0.0,-0.15476190476190477,-0.16666666666666666,-0.3333333333333333,-0.2619047619047619,-0.4880952380952381,-0.30952380952380953,-0.6071428571428571,-0.36904761904761907,-0.5,-0.03571428571428571,-0.7380952380952381,0.047619047619047616,-0.8690476190476191,0.09523809523809523,-0.9642857142857143,0.14285714285714285,-0.47619047619047616,0.11904761904761904,-0.75,0.19047619047619047,-0.8928571428571429,0.2619047619047619,-1.0,0.30952380952380953,-0.44047619047619047,0.23809523809523808,-0.6785714285714286,0.30952380952380953,-0.8214285714285714,0.35714285714285715,-0.9166666666666666,0.40476190476190477,-0.38095238095238093,0.32142857142857145,-0.5476190476190477,0.39285714285714285,-0.6547619047619048,0.44047619047619047,-0.7380952380952381,0.4880952380952381
18,0.0,0.0,-0.02666666666666667,-0.25333333333333335,-0.12,-0.4666666666666667,-0.24,-0.6266666666666667,-0.3333333333333333,-0.7466666666666667,-0.37333333333333335,-0.36,-0.6266666666666667,-0.4533333333333333,-0.7733333333333333,-0.49333333333333335,-0.8933333333333333,-0.5333333333333333,-0.4266666666666667,-0.21333333333333335,-0.6933333333333334,-0.30666666666666664,-0.8666666666666667,-0.36,-1.0,-0.4,-0.4533333333333333,-0.06666666666666667,-0.68,-0.16,-0.84,-0.2,-0.9733333333333334,-0.24,-0.44,0.05333333333333334,-0.6133333333333333,0.013333333333333334,-0.72,0.0,-0.8266666666666667,-0.02666666666666667
18,0.0,0.0,-0.1095890410958904,-0.1917808219178082,-0.2602739726027397,-0.3424657534246575,-0.3972602739726027,-0.4383561643835616,-0.4931506849315068,-0.5205479452054794,-0.4520547945205479,-0.1780821917808219,-0.684931506849315,-0.1917808219178082,-0.821917808219178,-0.1917808219178082,-0.9178082191780822,-0.1780821917808219,-0.4657534246575342,-0.0410958904109589,-0.726027397260274,-0.0547945205479452,-0.8767123287671232,-0.0410958904109589,-1.0,-0.0410958904109589,-0.4657534246575342,0.0821917808219178,-0.6986301369863014,0.0821917808219178,-0.8356164383561644,0.0821917808219178,-0.9315068493150684,0.0821917808219178,-0.4383561643835616,0.1780821917808219,-0.589041095890411,0.2054794520547945,-0.6986301369863014,0.2191780821917808,-0.7671232876712328,0.2191780821917808
18,0.0,0.0,-0.15294117647058825,-0.16470588235294117,-0.32941176470588235,-0.25882352941176473,-0.4823529411764706,-0.3176470588235294,-0.6,-0.36470588235294116,-0.49411764705882355,-0.03529411764705882,-0.7294117647058823,0.047058823529411764,-0.8588235294117647,0.09411764705882353,-0.9647058823529412,0.15294117647058825,-0.47058823529411764,0.10588235294117647,-0.7294117647058823,0.18823529411764706,-0.8941176470588236,0.25882352941176473,-1.0,0.3058823529411765,-0.43529411764705883,0.2235294117647059,-0.6705882352941176,0.3058823529411765,-0.8117647058823529,0.36470588235294116,-0.9058823529411765,0.4,-0.3764705882352941,0.3058823529411765,-0.5411764705882353,0.38823529411764707,-0.6470588235294118,0.43529411764705883,-0.7294117647058823,0.4823529411764706
18,0.0,0.0,-0.02666666666666667,-0.25333333333333335,-0.13333333333333333,-0.4666666666666667,-0.24,-0.6266666666666667,-0.3333333333333333,-0.7466666666666667,-0.37333333333333335,-0.36,-0.6266666666666667,-0.4533333333333333,-0.7733333333333333,-0.49333333333333335,-0.8933333333333333,-0.5333333333333333,-0.4266666666666667,-0.21333333333333335,-0.6933333333333334,-0.30666666666666664,-0.8666666666666667,-0.36,-1.0,-0.4,-0.4533333333333333,-0.06666666666666667,-0.68,-0.16,-0.84,-0.2,-0.9733333333333334,-0.24,-0.44,0.05333333333333334,-0.6133333333333333,0.013333333333333334,-0.72,0.0,-0.8266666666666667,-0.02666666666666667
18,0.0,0.0,0.09210526315789473,-0.2236842105263158,0.2236842105263158,-0.3684210526315789,0.3684210526315789,-0.4473684210526316,0.4868421052631579,-0.5263157894736842,0.4342105263157895,-0.2236842105263158,0.6710526315789473,-0.23684210526315788,0.8157894736842105,-0.23684210526315788,0.9342105263157895,-0.23684210526315788,0.4605263157894737,-0.07894736842105263,0.7105263157894737,-0.09210526315789473,0.868421052631579,-0.10526315789473684,1.0,-0.10526315789473684,0.4342105263157895,0.05263157894736842,0.6578947368421053,0.05263157894736842,0.8157894736842105,0.039473684210526314,0.9342105263157895,0.039473684210526314,0.39473684210526316,0.17105263157894737,0.5526315789473685,0.18421052631578946,0.6578947368421053,0.19736842105263158,0.75,0.21052631578947367
